,Datetime,Tweet Id,Text,Username,Url
0,2022-11-24 10:59:59+00:00,1595733965545132033,"Wat kost dat nou zo een bakje patat mét?
In Euro of in roebels?",ceescpv,https://twitter.com/ceescpv/status/1595733965545132033
1,2022-11-24 10:59:59+00:00,1595733964571942912,Zin in een wtf-momentje? Zieke geesten.,dpee_,https://twitter.com/dpee_/status/1595733964571942912
2,2022-11-24 10:59:58+00:00,1595733961128419329,Wij gaan naar Lopik met het vliegtuig,Minglebot,https://twitter.com/Minglebot/status/1595733961128419329
3,2022-11-24 10:59:57+00:00,1595733958951665664,Brazilie heeft al 10 dansjes voorbereidals zij vandaag verliezen gaan ze meme gekut worden op twitter😭😭 SAUCE,cristi7moro,https://twitter.com/cristi7moro/status/1595733958951665664
4,2022-11-24 10:59:56+00:00,1595733951557271552,"Pinkploy 
#พิ้งค์พลอยปภาวดี",TKLmS3,https://twitter.com/TKLmS3/status/1595733951557271552
5,2022-11-24 10:59:54+00:00,1595733945932464131,Echte casussen aan de ugent en hoe je als lesgever -maar tout court mens -diversiteitssensitief moet handelen want het gevaar zit in 1 enkel verhaal # Chimamanda Ngozi Adichie @Be4Diversity @FbwUGent @ugent https://t.co/v4SX6gDmWx,ElineHaene,https://twitter.com/ElineHaene/status/1595733945932464131
6,2022-11-24 10:59:54+00:00,1595733945819209728,Heerlijk zo'n dagje tussendoor vrij.. geen stress aan je hoofd.. wat een gedoe de laatste maanden.. niet meer leuk!,belami1970,https://twitter.com/belami1970/status/1595733945819209728
7,2022-11-24 10:59:54+00:00,1595733943889920001,"Onze Westerse normen en waarden zijn ons heel veel waard, maar uiteraard geen gele kaart https://t.co/LC2pr0Fiwk",guidobuys,https://twitter.com/guidobuys/status/1595733943889920001
8,2022-11-24 10:59:53+00:00,1595733939779702784,hannibal fc ofmd fc parrel fc https://t.co/PucPuk21GG,kendallsbeloved,https://twitter.com/kendallsbeloved/status/1595733939779702784
9,2022-11-24 10:59:52+00:00,1595733936948514816,"Van 9 tot en met 20 januari plegen wij jaarlijks onderhoud in onze fabrieken. Graag stellen wij je nu alvast op de hoogte, zodat ook jij goed voorbereid het nieuwe jaar ingaat. Meer informatie hierover lees je op onze website: https://t.co/QMAHHbCBgJ  #treinleven #onderhoud https://t.co/pXZeqyp3qO",vaTSNL,https://twitter.com/vaTSNL/status/1595733936948514816
