,Datetime,Tweet Id,Text,Username,Url
0,2022-05-25 10:59:59+00:00,1529416986735923200,Ironisch genoeg is de evolutietheorie een van de best onderbouwde theorie (beter dan zwaartekracht) mede dankzij de backlash tegen de theorie.,GebakkenSjaal,https://twitter.com/GebakkenSjaal/status/1529416986735923200
1,2022-05-25 10:59:58+00:00,1529416981119631361,''Laat de volmaaktheid los; in alles zit een barst. Zo komt het licht naar binnen.'' https://t.co/BFGHLzNb70,WvH758,https://twitter.com/WvH758/status/1529416981119631361
2,2022-05-25 10:59:58+00:00,1529416980700475392,winkeu 😉😂https://t.co/cu7XsB1zdb,seonho_myhihyu,https://twitter.com/seonho_myhihyu/status/1529416980700475392
3,2022-05-25 10:59:57+00:00,1529416976816291846,"Ongeluk in #Frankrijk ten zuiden van Lyon op de #A7 Lyon ► Marseille, tussen Feyzin en Vienne Noord 13 km +35 min. https://t.co/j5h1d24jd1",ANWBeuropa,https://twitter.com/ANWBeuropa/status/1529416976816291846
4,2022-05-25 10:59:55+00:00,1529416968901730307,@CardinalArchbis @harryph @RishiSunak Irrelevant,DavidDPaxton,https://twitter.com/DavidDPaxton/status/1529416968901730307
5,2022-05-25 10:59:55+00:00,1529416968134090753,Kleve @  13:00 |Dry |17.3 °C |410 Watt |  0.0 Regen |7.8 Wind https://t.co/Nf3LmOccYF,wxKleve,https://twitter.com/wxKleve/status/1529416968134090753
6,2022-05-25 10:59:54+00:00,1529416965298835456,"“Indien iemand nog nie besef dat produserende kommersiële landbouers die grootste bate van ons land is nie, kan sodanige mense net as uiters kortsigtig of moedswillig beskou word.” – Bennie van Zyl, hoofbestuurder TLU SA https://t.co/6eW8CFb7qq",sa_tlu,https://twitter.com/sa_tlu/status/1529416965298835456
7,2022-05-25 10:59:53+00:00,1529416961687314433,YOSHI ON WV😭😭,asahiecstasy,https://twitter.com/asahiecstasy/status/1529416961687314433
8,2022-05-25 10:59:53+00:00,1529416960202936320,naaila gedik,emahhh93,https://twitter.com/emahhh93/status/1529416960202936320
9,2022-05-25 10:59:52+00:00,1529416958088597504,vminkook babies 🫶🏼 https://t.co/D7wWrrFTIT,taeteglitz,https://twitter.com/taeteglitz/status/1529416958088597504
10,2022-05-25 10:59:51+00:00,1529416952254439424,En contractduur mini maal 1jaar. Overuren buiten de per contract vastgestelde dagen uit te betalen in ZZP contract.,FLN_1969,https://twitter.com/FLN_1969/status/1529416952254439424
11,2022-05-25 10:59:50+00:00,1529416949070954498,"Beelden overgave Oekraïense troepen in Lyman, Donbas. Niet in de westerse media.",JoostNiemoller,https://twitter.com/JoostNiemoller/status/1529416949070954498
12,2022-05-25 10:59:49+00:00,1529416946411884549,@VergeetMe Sterkte ! 🙏🏾🦋🍀,quiero01011,https://twitter.com/quiero01011/status/1529416946411884549
13,2022-05-25 10:59:49+00:00,1529416944868286464,'Laat leraren en zorgpersoneel meer uren werken' /via @NOS https://t.co/kKXk2GLPJd,Knuffelsmurfin,https://twitter.com/Knuffelsmurfin/status/1529416944868286464
14,2022-05-25 10:59:49+00:00,1529416943492804614,Er zijn 19 kinderen doodgeschoten en *dit* is waar ze mee komt? Djeeeeesus https://t.co/sxvDoCt3it,ChapmanSysy,https://twitter.com/ChapmanSysy/status/1529416943492804614
15,2022-05-25 10:59:49+00:00,1529416943375204352,"De Delftse horeca wil de terrassen uitbreiden om faillissement na de coronacrisis te voorkomen, maar @GemeenteDelft is duidelijk: dat is niet mogelijk. ‘Het leed is keihard,’ zegt G. Idili van restaurant @SanMarcoCiao ‘De horeca bloedt leeg'. Lees verder: https://t.co/xWoTyONGjO https://t.co/H7CA1jGl5l",OmroepDelft,https://twitter.com/OmroepDelft/status/1529416943375204352
16,2022-05-25 10:59:49+00:00,1529416943127633921,Wij zijn op zoek naar een nieuwe collega! Ben jij goed thuis in milieu&amp;gezondheid? Wil je werken in een enthousiast team dat werkt aan gezonde leefomgeving in Gelderland en Overijssel en bijdragen aan landelijke dossiers? Solliciteer dan voor 13 juni https://t.co/vs7YbfeFt8,dijkemamarieke,https://twitter.com/dijkemamarieke/status/1529416943127633921
17,2022-05-25 10:59:48+00:00,1529416941382815744,Je hoort nu Coldplay - Higher Power op RadioTwister,radiotwisterr,https://twitter.com/radiotwisterr/status/1529416941382815744
18,2022-05-25 10:59:48+00:00,1529416939029897219,Ik hou van allebei.. maar samen in 1 pot?! Dunno 🤷🏼‍♀️🤔 #chocopasta #pindakaas #albertheijn https://t.co/WIfe0zFs1E,mariellekrouwel,https://twitter.com/mariellekrouwel/status/1529416939029897219
19,2022-05-25 10:59:48+00:00,1529416938857848832,ROYALS PROUD OF KAORI,Den_hyein09,https://twitter.com/Den_hyein09/status/1529416938857848832
20,2022-05-25 10:59:46+00:00,1529416933522780160,@khan_k44522175 @QasimKhanSuri Ameen,Naeem_Bhatti786,https://twitter.com/Naeem_Bhatti786/status/1529416933522780160
21,2022-05-25 10:59:46+00:00,1529416933157765122,"Zoals elke woensdagochtend bij fc Harlingen, ook vandaag weer een mooie ploeg 60-plussers aan het trainen.
Walking Football Old Stars Ouwe Seunen

#woensdag #walkingfootball #fcharlingen #voetbalvooriedereen #blijffit #ouweseun #harlingen https://t.co/F5s0JSmUZ8",fcHarlingen,https://twitter.com/fcHarlingen/status/1529416933157765122
22,2022-05-25 10:59:46+00:00,1529416931974995968,"Verschillende Curaçaose online casino’s zijn in handen van Russische, Oekraïense en Belarussische eigenaren, terwijl overheidstoezicht om sanctieontwijking of witwassen effectief tegen te gaan ontbreekt. https://t.co/IxiuprVHcP",Reith2Adam,https://twitter.com/Reith2Adam/status/1529416931974995968
23,2022-05-25 10:59:45+00:00,1529416930058280963,SGP Huizen wenst @hsvdezuidvogels en @SVHuizenB2 a.s. zaterdag een mooi wedstrijd toe. @Gemeente_Huizen https://t.co/TgxXvlexCn,SGPHuizen,https://twitter.com/SGPHuizen/status/1529416930058280963
24,2022-05-25 10:59:44+00:00,1529416922684702720,Dit wil ik best geloven,pascaldewinter,https://twitter.com/pascaldewinter/status/1529416922684702720
25,2022-05-25 10:59:44+00:00,1529416922172899330,"Om identiteitsverificatie in #KYC mogelijk te maken, zouden organisaties die applicaties leveren meerdere contracten nodig hebben met verschillende identiteitsauthenticatieproviders, zoals banken en operators. 

Bekijk hoe het Ubis…https://t.co/xsdw59iQMp https://t.co/AyNbqnWJfv",Crientje_P,https://twitter.com/Crientje_P/status/1529416922172899330
26,2022-05-25 10:59:42+00:00,1529416916938399744,Ze was horende doof en ziende blind.,hetkopje,https://twitter.com/hetkopje/status/1529416916938399744
27,2022-05-25 10:59:42+00:00,1529416916674269184,"Steeds meer Oekraïners willen naar huis, eerste vluchtelingen al vertrokken https://t.co/PXNkSZakpX (via @NUnl)",Toon_de_Laaf,https://twitter.com/Toon_de_Laaf/status/1529416916674269184
28,2022-05-25 10:59:41+00:00,1529416912018591744,"🇮🇹#Giro | #TJVSlive

163 km - meer renners willen mee in de kopgroep en dat zijn vooral de lichte mannen omdat we al flink aan het klimmen zijn. Achterin staat de deur wagenwijd open",TJV_supporters,https://twitter.com/TJV_supporters/status/1529416912018591744
29,2022-05-25 10:59:41+00:00,1529416911846621184,wrm hebk men regels int verlengd weekend like come onnn,keanneberry,https://twitter.com/keanneberry/status/1529416911846621184
30,2022-05-25 10:59:41+00:00,1529416909791580160,"Aaaaaaaa kangeeennnn 😭😭😭😭😭
https://t.co/USenAQIhcu",H00NSUKSHI,https://twitter.com/H00NSUKSHI/status/1529416909791580160
31,2022-05-25 10:59:39+00:00,1529416901583163394,"Max Verstappen kijkt uit naar de Grand Prix van Monaco, de beroemdste Formule 1-race die hij vorig jaar voor de eerste keer won. „Het was een enorme opluchting toen ik als eerste over de finish kwam.” https://t.co/zlUaPI6Uji",telesport,https://twitter.com/telesport/status/1529416901583163394
32,2022-05-25 10:59:39+00:00,1529416900815601665,@ALDA__NL @AvB_thisisme Hi! Volgende week donderdag ga ik naar Armin This Is Me. Op de website van Armin staat 21:00 uur als starttijd. Op de Facebook pagina 18:30 uur. Is er een voorprogramma van 18:30 - 21:00 uur?,svenliefting,https://twitter.com/svenliefting/status/1529416900815601665
33,2022-05-25 10:59:38+00:00,1529416899473420288,"Ik weet nog hoe de film Top gun mij als tiener raakte. Dat had natuurlijk ook wel iets met Tom Cruise te maken 😉
Hoe zou de nieuwe film Top Gun Maverick zijn? Ik wil zeker gaan!",linnepinnetjes,https://twitter.com/linnepinnetjes/status/1529416899473420288
34,2022-05-25 10:59:38+00:00,1529416897615343618,"Foutje: ambulancepersoneel ziet niks geks aan hartfilmpje, een uur later is 33-jarige toch dood - is dat zo?  https://t.co/xCyUs4Ld86",john_cwh,https://twitter.com/john_cwh/status/1529416897615343618
35,2022-05-25 10:59:37+00:00,1529416894054338563,Wat zijn we aan het doen? #WEWANTVINNY,matthyboy2,https://twitter.com/matthyboy2/status/1529416894054338563
36,2022-05-25 10:59:36+00:00,1529416891982397441,"Ooit het PvdA domein ,,, islam lovers",Sprinkhaan51,https://twitter.com/Sprinkhaan51/status/1529416891982397441
37,2022-05-25 10:59:36+00:00,1529416890229071873,"Ziehier de foute denkwijze van onze politici: Als we ergens belastingen verlagen dan moeten we ze ergens anders verhogen. 🙄

Geen enkele politicus in dit land die kijkt naar de uitgaven van onze overheden... Hopeloos.",SamTheWise87,https://twitter.com/SamTheWise87/status/1529416890229071873
38,2022-05-25 10:59:36+00:00,1529416889662947330,Slechts een derde van de medezeggenschappers op de @HU_Utrecht denkt veel invloed te hebben op de gang van zaken binnen hogescholen en universiteiten: https://t.co/KJSSQB2ckN #medezeggenschap #HU #hogeschoolutrecht #hbo https://t.co/hGJVy5ASgc,trajectum,https://twitter.com/trajectum/status/1529416889662947330
39,2022-05-25 10:59:36+00:00,1529416888459087873,"Dep. Roffey signing key worker requête is ""alien and incredulous"" | Bailiwick Express https://t.co/j0M98FkDHI",BailiwickGsy,https://twitter.com/BailiwickGsy/status/1529416888459087873
40,2022-05-25 10:59:35+00:00,1529416887569899521,"Goedzo! Blijf op je stek  het land heeft jullie hard nodig!
https://t.co/Fp3Gn03wHS",Avondzon1,https://twitter.com/Avondzon1/status/1529416887569899521
41,2022-05-25 10:59:35+00:00,1529416887196598273,Industriële rauwheid https://t.co/Q9907dyLZR via @Via078.nl @GKleinpaste @bencorino @raaddordt,Via078nl,https://twitter.com/Via078nl/status/1529416887196598273
42,2022-05-25 10:59:34+00:00,1529416882737979392,ALLAAHUAKBAARRR,snowyoonjae,https://twitter.com/snowyoonjae/status/1529416882737979392
43,2022-05-25 10:59:34+00:00,1529416882310238209,"In Texas, in de Verenigde Staten, heb je politici die een verbod willen op abortus en voor de vrije wapendracht zijn waardoor je zonder moeite 14 kinderen kunt doden. Ik stel maar gewoon vast en zit met zo veel vragen.  Ook in België, Vlaanderen bestaat dat soort mensen",CharlesUrbain,https://twitter.com/CharlesUrbain/status/1529416882310238209
44,2022-05-25 10:59:34+00:00,1529416880687128577,"De politiek negeert dit professioneel, aangezien dit niet veel electoraal gewin oplevert.",VincentVermaut,https://twitter.com/VincentVermaut/status/1529416880687128577
45,2022-05-25 10:59:33+00:00,1529416879391100928,Burgemeester moet weigeren horecavergunning beter motiveren https://t.co/RBLoggBpZm #Nissewaard #Spijkenisse,NDagblad,https://twitter.com/NDagblad/status/1529416879391100928
46,2022-05-25 10:59:32+00:00,1529416874353729540,"Wapens zijn onveilig 
Daarop geen verkoop 
Maar een verbod.

😦 https://t.co/50XCftoJna.Vrede.

Slachtoffers van Wapenhandel en geweld.",BackStream7,https://twitter.com/BackStream7/status/1529416874353729540
47,2022-05-25 10:59:32+00:00,1529416873120518145,@densie10238391 @KAFKA_Dev En een hapje mee wil eten. Zo is hij dan ook wel weer. Vooral omdat hij als 'repper' geen droog brood verdient.,drdunno,https://twitter.com/drdunno/status/1529416873120518145
48,2022-05-25 10:59:31+00:00,1529416871040233472,"@Angeliq54768779 Hi @Angeliq54768779,

Alle updates omtrent LUNA verstrekken we via deze pagina: https://t.co/fyTBPtYf0Q

Groet,

BLOX",wearebloxnl,https://twitter.com/wearebloxnl/status/1529416871040233472
49,2022-05-25 10:59:31+00:00,1529416869534392325,Moet nog steeds ff beseffen hoeveel artiesten ik ga zien dit jaar 🤩,kaelia___,https://twitter.com/kaelia___/status/1529416869534392325
50,2022-05-25 10:59:30+00:00,1529416866505994240,"Uh, Gwen!?",CCDavidQuotes,https://twitter.com/CCDavidQuotes/status/1529416866505994240
51,2022-05-25 10:59:30+00:00,1529416866237759492,"Israëlisch leger schoot volgens CNN gericht op Palestijnse journalist https://t.co/2LGXPS8jeT
#geenverrassing",slotervaart,https://twitter.com/slotervaart/status/1529416866237759492
52,2022-05-25 10:59:29+00:00,1529416859585585153,"En hij is kapot. (iets in de onboard software)
De oude is vlgns mij 10 jr oud. Doet het nog steeds.",ZanBizar,https://twitter.com/ZanBizar/status/1529416859585585153
53,2022-05-25 10:59:28+00:00,1529416857026891776,"sorry dat ik gespijbeld heb , een enge man had mijn klasgenoot van z'n Facebook vrienden afgehaald",Slechtsmoesjes,https://twitter.com/Slechtsmoesjes/status/1529416857026891776
54,2022-05-25 10:59:28+00:00,1529416855315685376,In september nog maar eens wandelen als al het maïs hoog is 😉 https://t.co/KX5XOA7lQx,BBCreatief,https://twitter.com/BBCreatief/status/1529416855315685376
55,2022-05-25 10:59:27+00:00,1529416854003142656,amoy baby powder swswsw,jmkajjafeeluv,https://twitter.com/jmkajjafeeluv/status/1529416854003142656
56,2022-05-25 10:59:27+00:00,1529416853751312386,Ameen💕 https://t.co/ufRgdn7Iju,KhanTazzo,https://twitter.com/KhanTazzo/status/1529416853751312386
57,2022-05-25 10:59:27+00:00,1529416853562527745,"@emmameijers @EinsteinBarbie Maar niemand heeft toch de illusie dat je 100% van de mannen kan bekeren?

Iederen wéet toch dat er altijd mensen zijn die het moreel besef van een viking hebben, en alleen maar voor het eigen welzijn en genot werken?
Je kan dit nooit 100% voorkomen. Er blijven altijd klootzakken",CyniKusjes,https://twitter.com/CyniKusjes/status/1529416853562527745
58,2022-05-25 10:59:27+00:00,1529416852249759744,"Groote Lindt versterkt zich met tweetal
https://t.co/uigkUfpEVE",Voetbalr,https://twitter.com/Voetbalr/status/1529416852249759744
