,Datetime,Tweet Id,Text,Username,Url
0,2022-06-09 10:59:59+00:00,1534852805562974209,"Nekmassage apperaat /  Laatste kans..........
€ 20,00
https://t.co/EPnyANaQTT",mooispulletjes,https://twitter.com/mooispulletjes/status/1534852805562974209
1,2022-06-09 10:59:57+00:00,1534852796620709888,Vandaag staan we voor de @ZLM_TOUR. https://t.co/alUio1WyNx,Vlumondoxa,https://twitter.com/Vlumondoxa/status/1534852796620709888
2,2022-06-09 10:59:56+00:00,1534852794062192640,"Ik gebruik mijn vuisten enkel om me te verdedigen. Als ik mensen begroet kunnen ze gewoon een hand krijgen. Niet normaal maken, wat niet normaal is. https://t.co/4orOTqAAz5",Rob4005,https://twitter.com/Rob4005/status/1534852794062192640
3,2022-06-09 10:59:56+00:00,1534852793793937408,Heeft onlangs een foto geplaatst https://t.co/2LkKTqq3az,erwin19662,https://twitter.com/erwin19662/status/1534852793793937408
4,2022-06-09 10:59:56+00:00,1534852793244213250,Onder ede zegt hij .....,grandmoesje,https://twitter.com/grandmoesje/status/1534852793244213250
5,2022-06-09 10:59:56+00:00,1534852792753463296,P 1 BLB-01 Reanimatie Prinses Christinastraat Echt 235369 https://t.co/1HyvFzQd25,Hulpdiensten09,https://twitter.com/Hulpdiensten09/status/1534852792753463296
6,2022-06-09 10:59:55+00:00,1534852788307755009,"Jaja, hoewel het best koud was, het water was 16 °, en het ook nog begon te regenen, hebben we het toch maar weer gefixt.🧜‍♀️🧜🏼‍♀️

#swimmingintherain #swim #zwemmen #openwater #garmin @ Oosterlaakplas https://t.co/MIyoSQMNSu",Arinkaaaah,https://twitter.com/Arinkaaaah/status/1534852788307755009
7,2022-06-09 10:59:55+00:00,1534852785962897415,Hoe tf bent gij een kkr leerkracht,CaersKevin,https://twitter.com/CaersKevin/status/1534852785962897415
8,2022-06-09 10:59:54+00:00,1534852785417617409,"Gaan ze serieus ons nu wijs maken dat het wc-papier ook van Oekraïne is, zie mensen weer hamsteren.",Sylvia81428779,https://twitter.com/Sylvia81428779/status/1534852785417617409
9,2022-06-09 10:59:54+00:00,1534852784608141312,"Jaan 
PREERAN FOREVER &amp; BEYOND",PreeranSunshine,https://twitter.com/PreeranSunshine/status/1534852784608141312
10,2022-06-09 10:59:54+00:00,1534852782527750145,In het Memory Vrijheidsmuseum zijn we tot eind augustus te gast. De #expositie van #HelmenVolVerhalen is te zien op de ruime bovenverdieping en is passend verwoven tussen de scenes over de historie van #WWII. Geweldig hoe het verleden verbonden is met het…https://t.co/2aJ2QRyrvo,AmyvanSon,https://twitter.com/AmyvanSon/status/1534852782527750145
11,2022-06-09 10:59:53+00:00,1534852781386805248,@_hokage_tn @tcatsl__ INR podhum maamsu,capusop,https://twitter.com/capusop/status/1534852781386805248
12,2022-06-09 10:59:53+00:00,1534852779084333056,"Overval Dierenselaan Den Haag:
 Rond 12:00 u. We zoeken 4 verdachten. man zwarte kleding,capuchon, blauw mondkapje, zw pet. 2e: man zwart gekleed, blauwe tas mog AH. 3e: ook zwart gekleed, zw schoenen/witte zool.",112DENHAAG,https://twitter.com/112DENHAAG/status/1534852779084333056
